,cars_name,cars_brand,model,model_year,car_type,kms,owner,gasoliene_type,price,emi_per_month,zero_downpayment
712,Maruti Wagon R 1.0,Maruti,VXI ,2014,Manual,"24,161",2nd,Petrol,"19,999",118/month,Zero downpayment
713,Maruti Swift,Maruti,LXI ,2017,Manual,"31,493",1st,Petrol,"79,799",",673/month",Zero downpayment
714,Maruti Swift,Maruti,VXI AMT ,2018,Automatic,"27,505",1st,Petrol,"15,299",",687/month",Zero downpayment
715,Hyundai i10,Hyundai,GNA 1.1 IRDE2 ,2013,Manual,"36,929",1st,Petrol,"81,299",257/month,Zero downpayment
716,Maruti Swift,Maruti,VDI ,2013,Manual,"40,547",1st,Diesel,"36,999",496/month,Zero downpayment
717,Honda Jazz,Honda,1.5 VX I DTEC ,2017,Manual,"61,545",1st,Diesel,"87,099",",060/month",Zero downpayment
718,Maruti Ritz,Maruti,LDI ,2014,Manual,"70,124",1st,Diesel,"82,699",288/month,Zero downpayment
719,Mahindra XUV500,Mahindra,W11 (O) ,2020,Manual,"27,892",1st,Diesel,",37,499",",650/month",Zero downpayment
720,Mahindra XUV500,Mahindra,W11 (O) ,2018,Manual,"47,006",1st,Diesel,",21,999",",407/month",Zero downpayment
721,Maruti Swift,Maruti,LXI OPT ,2015,Manual,"61,434",1st,Petrol,"75,699",357/month,Zero downpayment
722,Maruti Wagon R 1.0,Maruti,VXI ,2018,Manual,"30,536",1st,Petrol,"41,599",823/month,Zero downpayment
723,Hyundai Eon,Hyundai,GNA PLUS ,2015,Manual,"1,24,677",1st,Petrol,"67,599",953/month,Zero downpayment
724,Maruti Swift,Maruti,LDI BS IV ,2015,Manual,"18,206",1st,Diesel,"97,699",847/month,Zero downpayment
725,Maruti Swift,Maruti,VDI ,2013,Manual,"1,20,060",1st,Diesel,"17,199",056/month,Zero downpayment
726,Maruti Swift,Maruti,LXI ,2015,Manual,"63,344",1st,Petrol,"05,899",029/month,Zero downpayment
727,Hyundai Grand i10,Hyundai,SPORTZ 1.2 KAPPA VTVT ,2018,Manual,"35,451",1st,Petrol,"28,399",",754/month",Zero downpayment
728,Renault Kwid,Renault,RXL ,2018,Manual,"2,168",1st,Petrol,"48,399",750/month,Zero downpayment
729,Toyota Etios Liva,Toyota,D 4D VD ,2017,Manual,"19,937",1st,Diesel,"09,499",",558/month",Zero downpayment
730,Maruti Alto K10,Maruti,VXI ,2016,Manual,"49,881",1st,Petrol,"96,999",607/month,Zero downpayment
731,Hyundai Eon,Hyundai,GNA PLUS ,2015,Manual,"63,317",1st,Petrol,"93,899",538/month,Zero downpayment
732,Hyundai i20,Hyundai,ERA 1.4 CRDI ,2013,Manual,"32,431",1st,Diesel,"63,799",093/month,Zero downpayment
733,Honda City,Honda,V MT PETROL ,2012,Manual,"66,274",1st,Petrol,"37,999",743/month,Zero downpayment
734,Maruti Swift,Maruti,ZXI ,2012,Manual,"70,990",1st,Petrol,"17,599",289/month,Zero downpayment
735,Honda City,Honda,V MT PETROL ,2012,Manual,"77,722",1st,Petrol,"39,699",781/month,Zero downpayment
736,Maruti Wagon R 1.0,Maruti,LXI ,2018,Manual,"13,375",1st,Petrol,"24,499",443/month,Zero downpayment
737,Maruti Swift Dzire,Maruti,VDI ABS ,2015,Manual,"51,256",1st,Diesel,"82,099",",724/month",Zero downpayment
738,Maruti Celerio,Maruti,VXI AMT ,2016,Automatic,"26,757",1st,Petrol,"14,199",214/month,Zero downpayment
739,Honda City,Honda,V MT PETROL ,2012,Manual,"56,719",2nd,Petrol,"36,899",719/month,Zero downpayment
740,Maruti Swift,Maruti,VDI ABS ,2017,Manual,"70,112",1st,Diesel,"66,299",",373/month",Zero downpayment
741,Honda Brio,Honda,1.2 S MT I VTEC ,2013,Manual,"28,601",1st,Petrol,"40,999",585/month,Zero downpayment
742,Renault Kwid,Renault,1.0 RXT Opt ,2019,Manual,"18,875",1st,Petrol,"99,099",878/month,Zero downpayment
743,Maruti Swift,Maruti,LDI O ,2017,Manual,"71,827",1st,Diesel,"33,399",641/month,Zero downpayment
744,Hyundai Eon,Hyundai,GNA PLUS ,2015,Manual,"48,036",2nd,Petrol,"84,999",340/month,Zero downpayment
745,Maruti Alto 800,Maruti,VXI ,2015,Manual,"51,434",2nd,Petrol,"48,799",534/month,Zero downpayment
746,Maruti Swift Dzire,Maruti,VXI 1.2 BS IV ,2012,Manual,"53,634",2nd,Petrol,"47,399",728/month,Zero downpayment
747,Maruti Wagon R 1.0,Maruti,VXI ,2015,Manual,"14,833",1st,Petrol,"55,999",919/month,Zero downpayment
748,Maruti Swift,Maruti,VDI ,2014,Manual,"41,996",1st,Diesel,"82,499",508/month,Zero downpayment
749,Maruti Swift,Maruti,VXI ,2013,Manual,"47,530",1st,Petrol,"88,599",644/month,Zero downpayment
750,Maruti Alto K10,Maruti,VXI ,2012,Manual,"72,766",2nd,Petrol,"30,899",136/month,Zero downpayment
751,Hyundai Grand i10,Hyundai,STA 1.2 KAPPA VTVT ,2017,Manual,"34,178",1st,Petrol,"31,699",",827/month",Zero downpayment
752,Maruti Swift Dzire,Maruti,VXI 1.2 BS IV ,2014,Manual,"40,643",1st,Petrol,"17,299",283/month,Zero downpayment
753,Hyundai Grand i10,Hyundai,GNA 1.2 KAPPA VTVT ,2018,Manual,"16,729",2nd,Petrol,"72,899",",519/month",Zero downpayment
754,Hyundai i20,Hyundai,SPORTZ 1.4 CRDI ,2013,Manual,"57,465",1st,Diesel,"91,799",715/month,Zero downpayment
755,Maruti Alto 800,Maruti,LXI ,2017,Manual,"46,575",1st,Petrol,"95,699",578/month,Zero downpayment
756,Maruti Swift,Maruti,LDI O ,2015,Manual,"43,651",1st,Diesel,"99,199",880/month,Zero downpayment
757,Maruti Swift,Maruti,LXI ,2013,Manual,"27,428",1st,Petrol,"61,399",039/month,Zero downpayment
758,Hyundai Grand i10,Hyundai,GNA 1.2 KAPPA VTVT ,2017,Manual,"16,701",1st,Petrol,"60,599",",246/month",Zero downpayment
759,Maruti Swift,Maruti,ZDI ,2013,Manual,"24,652",1st,Diesel,"97,999",853/month,Zero downpayment
760,Maruti Swift,Maruti,VDI ,2012,Manual,"1,09,023",1st,Diesel,"37,799",514/month,Zero downpayment
761,Maruti Alto 800,Maruti,LXI CNG ,2018,Manual,"1,39,388",1st,Petrol,"05,599",798/month,Zero downpayment
762,Maruti Wagon R 1.0,Maruti,VXI ,2015,Manual,"16,230",1st,Petrol,"61,399",039/month,Zero downpayment
763,Maruti Swift,Maruti,LXI ,2015,Manual,"55,265",1st,Petrol,"21,199",369/month,Zero downpayment
764,Hyundai Grand i10,Hyundai,SPORTS 1.2 VTVT ,2017,Manual,"20,299",1st,Petrol,"88,399",",864/month",Zero downpayment
765,Renault Kwid,Renault,1.0 RXT ,2019,Manual,"7,604",1st,Petrol,"94,399",773/month,Zero downpayment
766,Maruti Swift Dzire,Maruti,VDI BS IV ,2013,Manual,"66,341",1st,Diesel,"67,999",186/month,Zero downpayment
767,Hyundai Grand i10,Hyundai,SPORTZ O 1.2 ,2017,Manual,"19,915",2nd,Petrol,"67,999",",410/month",Zero downpayment
768,Hyundai Grand i10,Hyundai,GNA 1.2 VTVT ,2016,Manual,"35,547",2nd,Petrol,"19,199",325/month,Zero downpayment
769,Maruti Swift Dzire,Maruti,VDI BS IV ,2013,Manual,"83,414",1st,Diesel,"34,199",434/month,Zero downpayment
770,Maruti Swift Dzire,Maruti,VDI BS IV ,2013,Manual,"76,795",1st,Diesel,"52,399",839/month,Zero downpayment
771,Maruti Swift Dzire,Maruti,VXI 1.2 BS IV ,2013,Manual,"1,05,088",1st,Petrol,"45,999",697/month,Zero downpayment
772,Hyundai Grand i10,Hyundai,STA 1.2 KAPPA VTVT ,2017,Manual,"24,778",1st,Petrol,"24,099",",658/month",Zero downpayment
773,Maruti Alto 800,Maruti,LXI ,2017,Manual,"40,409",1st,Petrol,"96,199",589/month,Zero downpayment
774,Maruti Swift Dzire,Maruti,VDI BS IV ,2013,Manual,"40,212",1st,Diesel,"80,199",457/month,Zero downpayment
775,Hyundai Eon,Hyundai,ERA PLUS ,2015,Manual,"19,027",1st,Petrol,"81,599",264/month,Zero downpayment
776,Maruti Alto K10,Maruti,VXI ,2018,Manual,"97,814",1st,Petrol,"58,199",968/month,Zero downpayment
777,Maruti Swift Dzire,Maruti,ZDI ,2013,Manual,"24,507",1st,Diesel,"47,299",950/month,Zero downpayment
778,Maruti Swift Dzire,Maruti,VDI ,2013,Manual,"69,373",1st,Diesel,"70,399",239/month,Zero downpayment
779,Maruti Swift Dzire,Maruti,VDI BS IV ,2013,Manual,"74,644",1st,Diesel,"68,299",193/month,Zero downpayment
780,Honda Brio,Honda,1.2 E MT I VTEC ,2014,Manual,"29,564",2nd,Petrol,"36,699",490/month,Zero downpayment
781,Renault Kwid,Renault,1.0 CLIMBER OPT AMT ,2019,,"12,635",1st,Petrol,"00,799",",140/month",Zero downpayment
782,Maruti Swift,Maruti,VXI ,2014,Manual,"14,734",2nd,Petrol,"37,899",741/month,Zero downpayment
783,Hyundai Grand i10,Hyundai,SPORTZ 1.2 KAPPA VTVT ,2018,Manual,"6,696",1st,Petrol,"61,699",",495/month",Zero downpayment
784,Maruti Swift,Maruti,VDI ABS ,2014,Manual,"54,628",1st,Diesel,"20,699",358/month,Zero downpayment
785,Maruti Alto K10,Maruti,VXI ,2015,Manual,"41,995",1st,Petrol,"91,699",489/month,Zero downpayment
786,Maruti Alto 800,Maruti,LXI ,2017,Manual,"19,146",2nd,Petrol,"78,099",186/month,Zero downpayment
787,Hyundai Grand i10,Hyundai,GNA 1.2 KAPPA VTVT ,2015,Manual,"12,397",1st,Petrol,"04,599",000/month,Zero downpayment
788,Hyundai Eon,Hyundai,GNA PLUS ,2018,Manual,"15,444",1st,Petrol,"57,799",959/month,Zero downpayment
789,Maruti Swift,Maruti,VXI ,2015,Manual,"36,469",1st,Petrol,"48,299",972/month,Zero downpayment
790,Maruti Swift,Maruti,VDI ABS ,2015,Manual,"92,086",1st,Diesel,"00,999",920/month,Zero downpayment
791,Honda Brio,Honda,1.2 VX AT I VTEC ,2013,Automatic,"28,461",1st,Petrol,"90,499",686/month,Zero downpayment
792,Maruti Swift,Maruti,VXI ,2015,Manual,"45,371",1st,Petrol,"48,799",983/month,Zero downpayment
793,Maruti Alto 800,Maruti,LXI ,2017,Manual,"27,919",2nd,Petrol,"92,099",498/month,Zero downpayment
794,Maruti Alto K10,Maruti,VXI ,2012,Manual,"49,689",1st,Petrol,"28,999",094/month,Zero downpayment
795,Maruti Alto K10,Maruti,VXI AMT ,2016,Automatic,"44,974",1st,Petrol,"34,299",436/month,Zero downpayment
796,Hyundai Grand i10,Hyundai,SPORTS 1.2 VTVT ,2016,Manual,"19,902",1st,Petrol,"63,599",",313/month",Zero downpayment
797,Honda Brio,Honda,1.2 VX AT I VTEC ,2015,Automatic,"25,253",2nd,Petrol,"76,799",",606/month",Zero downpayment
798,Maruti Alto K10,Maruti,VXI ,2019,Manual,"32,787",1st,Petrol,"91,499",709/month,Zero downpayment
799,Maruti Swift,Maruti,VDI ABS ,2015,Manual,"1,04,005",1st,Diesel,"29,999",565/month,Zero downpayment
800,Hyundai Grand i10,Hyundai,SPORTZ 1.2 KAPPA VTVT ,2015,Manual,"21,496",1st,Petrol,"29,799",561/month,Zero downpayment
801,Tata Nano,Tata,TWIST XTA ,2016,Automatic,"19,921",2nd,Petrol,"22,699",954/month,Zero downpayment
802,Hyundai Grand i10,Hyundai,SPORTZ 1.2 KAPPA VTVT ,2015,Manual,"13,223",1st,Petrol,"40,499",799/month,Zero downpayment
803,Maruti Swift,Maruti,VDI ABS ,2015,Manual,"1,12,006",1st,Diesel,"30,799",583/month,Zero downpayment
804,Maruti Alto 800,Maruti,LXI ,2015,Manual,"24,515",1st,Petrol,"85,699",355/month,Zero downpayment
805,Maruti Alto 800,Maruti,LXI ,2018,Manual,"8,193",1st,Petrol,"26,899",272/month,Zero downpayment
806,Maruti Swift,Maruti,LXI ,2014,Manual,"78,595",1st,Petrol,"91,899",718/month,Zero downpayment
807,Honda Amaze,Honda,1.5 SMT I DTEC ,2014,Manual,"90,004",1st,Diesel,"43,399",639/month,Zero downpayment
808,Maruti Ritz,Maruti,VDI ,2013,Manual,"55,532",1st,Diesel,"67,699",955/month,Zero downpayment
809,Maruti Alto 800,Maruti,LXI ,2017,Manual,"54,041",1st,Petrol,"82,799",291/month,Zero downpayment
810,Hyundai Elite i20,Hyundai,STA 1.4 CRDI ,2018,Manual,"74,782",2nd,Diesel,"67,499",",848/month",Zero downpayment
811,Maruti Swift Dzire,Maruti,LDI BS IV ,2013,Manual,"1,30,588",1st,Diesel,"05,999",807/month,Zero downpayment
812,Maruti Swift,Maruti,LXI OPT ,2017,Manual,"19,497",1st,Petrol,"29,299",550/month,Zero downpayment
813,Tata Tiago,Tata,XT 1.05 REVOTORQ ,2016,Manual,"84,870",1st,Diesel,"50,499",797/month,Zero downpayment
814,Maruti Dzire,Maruti,VDI ,2018,Manual,"56,149",1st,Diesel,"50,199",",463/month",Zero downpayment
815,Hyundai Verna,Hyundai,FLUIDIC 1.6 CRDI S (o) ,2015,,"78,499",2nd,Diesel,"84,599",",004/month",Zero downpayment
816,Maruti Celerio,Maruti,ZXI AMT ,2019,Automatic,"17,419",2nd,Petrol,"05,299",",240/month",Zero downpayment
817,Toyota YARIS,Toyota,G MT ,2021,Manual,"11,863",1st,Petrol,"71,999",",622/month",Zero downpayment
818,Hyundai Grand i10,Hyundai,GNA 1.1 CRDI ,2014,Manual,"72,483",2nd,Diesel,"01,399",704/month,Zero downpayment
819,Maruti Ertiga,Maruti,ZDI ,2015,Manual,"66,594",2nd,Diesel,"41,599",",048/month",Zero downpayment
820,Maruti Swift,Maruti,VDI ABS ,2015,Manual,"37,925",1st,Diesel,"08,699",091/month,Zero downpayment
821,Hyundai Elite i20,Hyundai,1.2 MAGNA PLUS VTVT ,2019,Manual,"25,371",1st,Petrol,"42,099",",283/month",Zero downpayment
822,Renault Kwid,Renault,RXL ,2019,Manual,"17,515",2nd,Petrol,"58,799",981/month,Zero downpayment
823,Maruti Alto K10,Maruti,VXI ,2019,Manual,"6,999",1st,Petrol,"99,299",882/month,Zero downpayment
824,Hyundai i10,Hyundai,SPORTZ 1.2 KAPPA2 ,2013,Manual,"32,878",1st,Petrol,"20,999",140/month,Zero downpayment
825,Hyundai Grand i10,Hyundai,SPORTZ 1.1 CRDI ,2015,Manual,"86,636",1st,Diesel,"47,999",741/month,Zero downpayment
826,Tata Tiago,Tata,XZ 1.2 REVOTRON ,2016,Manual,"16,558",1st,Petrol,"05,799",027/month,Zero downpayment
827,Mahindra Scorpio,Mahindra,S7 140 BHP 2WD ,2019,Manual,"18,656",1st,Diesel,",27,299",",525/month",Zero downpayment
828,Ford Ecosport,Ford,1.5 AMBIENTE TDCI ,2020,Manual,"32,965",1st,Diesel,"68,199",",088/month",Zero downpayment
829,Hyundai Elite i20,Hyundai,SPORTZ 1.2 ,2016,Manual,"77,224",1st,Petrol,"26,999",",723/month",Zero downpayment
830,Ford Ecosport,Ford,1.5 TITANIUMTDCI OPT ,2015,Manual,"81,218",1st,Diesel,"11,899",",387/month",Zero downpayment
